user_id,first_name,last_name,gender,age,disability,budget_per_night,is_married,have_kids,purpose_travel
4707,firstname3707,lastname3707,Male,87,VRAI,182.865,FAUX,VRAI,Business
4708,firstname3708,lastname3708,Male,84,VRAI,194.297,VRAI,FAUX,Leisure
4709,firstname3709,lastname3709,Male,85,VRAI,186.682,VRAI,FAUX,Business
4710,firstname3710,lastname3710,Male,86,VRAI,170.318,VRAI,VRAI,Leisure
4711,firstname3711,lastname3711,Male,83,VRAI,180.167,VRAI,VRAI,Business
4712,firstname3712,lastname3712,Male,87,VRAI,196.878,FAUX,FAUX,Leisure
4713,firstname3713,lastname3713,Male,86,VRAI,198.331,FAUX,FAUX,Business
4714,firstname3714,lastname3714,Male,85,VRAI,199.548,FAUX,VRAI,Leisure
4715,firstname3715,lastname3715,Male,84,VRAI,200.090,FAUX,VRAI,Business
4716,firstname3716,lastname3716,Male,87,VRAI,216.791,VRAI,FAUX,Leisure
4717,firstname3717,lastname3717,Male,83,VRAI,201.603,VRAI,FAUX,Business
4718,firstname3718,lastname3718,Male,84,VRAI,214.138,VRAI,VRAI,Leisure
4719,firstname3719,lastname3719,Male,85,VRAI,196.400,VRAI,VRAI,Business
4720,firstname3720,lastname3720,Male,85,VRAI,225.080,FAUX,FAUX,Leisure
4721,firstname3721,lastname3721,Male,85,VRAI,224.273,FAUX,FAUX,Business
4722,firstname3722,lastname3722,Male,84,VRAI,232.463,FAUX,VRAI,Leisure
4723,firstname3723,lastname3723,Male,84,VRAI,231.341,FAUX,VRAI,Business
4724,firstname3724,lastname3724,Male,84,VRAI,241.372,VRAI,FAUX,Leisure
4725,firstname3725,lastname3725,Male,87,VRAI,238.772,VRAI,FAUX,Business
4726,firstname3726,lastname3726,Male,87,VRAI,238.575,VRAI,VRAI,Leisure
4727,firstname3727,lastname3727,Male,84,VRAI,232.168,VRAI,VRAI,Business
4728,firstname3728,lastname3728,Male,85,VRAI,259.865,FAUX,FAUX,Leisure
4729,firstname3729,lastname3729,Male,85,VRAI,247.725,FAUX,FAUX,Business
4730,firstname3730,lastname3730,Male,85,VRAI,269.822,FAUX,VRAI,Leisure
4731,firstname3731,lastname3731,Male,85,VRAI,264.890,FAUX,VRAI,Business
4732,firstname3732,lastname3732,Male,83,VRAI,248.793,VRAI,FAUX,Leisure
4733,firstname3733,lastname3733,Male,84,VRAI,268.386,VRAI,FAUX,Business
4734,firstname3734,lastname3734,Male,86,VRAI,254.175,VRAI,VRAI,Leisure
4735,firstname3735,lastname3735,Male,84,VRAI,265.166,VRAI,VRAI,Business
4736,firstname3736,lastname3736,Male,87,VRAI,277.401,FAUX,FAUX,Leisure
4737,firstname3737,lastname3737,Male,86,VRAI,284.046,FAUX,FAUX,Business
4738,firstname3738,lastname3738,Male,85,VRAI,279.396,FAUX,VRAI,Leisure
4739,firstname3739,lastname3739,Male,83,VRAI,272.550,FAUX,VRAI,Business
4740,firstname3740,lastname3740,Male,85,VRAI,280.645,VRAI,FAUX,Leisure
4741,firstname3741,lastname3741,Male,87,VRAI,286.722,VRAI,FAUX,Business
4742,firstname3742,lastname3742,Male,87,VRAI,282.415,VRAI,VRAI,Leisure
4743,firstname3743,lastname3743,Male,85,VRAI,270.522,VRAI,VRAI,Business
4744,firstname3744,lastname3744,Male,83,VRAI,303.158,FAUX,FAUX,Leisure
4745,firstname3745,lastname3745,Male,84,VRAI,316.706,FAUX,FAUX,Business
4746,firstname3746,lastname3746,Male,85,VRAI,303.556,FAUX,VRAI,Leisure
4747,firstname3747,lastname3747,Male,85,VRAI,316.002,FAUX,VRAI,Business
4748,firstname3748,lastname3748,Male,84,VRAI,295.210,VRAI,FAUX,Leisure
4749,firstname3749,lastname3749,Male,86,VRAI,310.772,VRAI,FAUX,Business
4750,firstname3750,lastname3750,Male,85,VRAI,306.493,VRAI,VRAI,Leisure
4751,firstname3751,lastname3751,Male,86,VRAI,298.275,VRAI,VRAI,Business
4752,firstname3752,lastname3752,Male,86,VRAI,339.681,FAUX,FAUX,Leisure
4753,firstname3753,lastname3753,Male,87,VRAI,327.128,FAUX,FAUX,Business
4754,firstname3754,lastname3754,Male,83,VRAI,321.050,FAUX,VRAI,Leisure
4755,firstname3755,lastname3755,Male,84,VRAI,323.539,FAUX,VRAI,Business
4756,firstname3756,lastname3756,Male,86,VRAI,320.291,VRAI,FAUX,Leisure
4757,firstname3757,lastname3757,Male,84,VRAI,321.413,VRAI,FAUX,Business
4758,firstname3758,lastname3758,Male,86,VRAI,322.236,VRAI,VRAI,Leisure
4759,firstname3759,lastname3759,Male,87,VRAI,327.499,VRAI,VRAI,Business
4760,firstname3760,lastname3760,Male,87,VRAI,347.597,FAUX,FAUX,Leisure
4761,firstname3761,lastname3761,Male,83,VRAI,354.314,FAUX,FAUX,Business
4762,firstname3762,lastname3762,Male,87,VRAI,365.145,FAUX,VRAI,Leisure
4763,firstname3763,lastname3763,Male,84,VRAI,349.711,FAUX,VRAI,Business
4764,firstname3764,lastname3764,Male,83,VRAI,365.510,VRAI,FAUX,Leisure
4765,firstname3765,lastname3765,Male,86,VRAI,367.616,VRAI,FAUX,Business
4766,firstname3766,lastname3766,Male,86,VRAI,351.588,VRAI,VRAI,Leisure
4767,firstname3767,lastname3767,Male,84,VRAI,359.605,VRAI,VRAI,Business
4768,firstname3768,lastname3768,Male,84,VRAI,392.334,FAUX,FAUX,Leisure
4769,firstname3769,lastname3769,Male,84,VRAI,371.754,FAUX,FAUX,Business
4770,firstname3770,lastname3770,Male,86,VRAI,385.604,FAUX,VRAI,Leisure
4771,firstname3771,lastname3771,Male,83,VRAI,380.391,FAUX,VRAI,Business
4772,firstname3772,lastname3772,Male,87,VRAI,381.580,VRAI,FAUX,Leisure
4773,firstname3773,lastname3773,Male,85,VRAI,394.183,VRAI,FAUX,Business
4774,firstname3774,lastname3774,Male,84,VRAI,381.208,VRAI,VRAI,Leisure
4775,firstname3775,lastname3775,Male,86,VRAI,388.286,VRAI,VRAI,Business
4776,firstname3776,lastname3776,Male,86,VRAI,419.066,FAUX,FAUX,Leisure
4777,firstname3777,lastname3777,Male,87,VRAI,419.126,FAUX,FAUX,Business
4778,firstname3778,lastname3778,Male,87,VRAI,417.020,FAUX,VRAI,Leisure
4779,firstname3779,lastname3779,Male,84,VRAI,395.742,FAUX,VRAI,Business
4780,firstname3780,lastname3780,Male,83,VRAI,404.048,VRAI,FAUX,Leisure
4781,firstname3781,lastname3781,Male,83,VRAI,405.528,VRAI,FAUX,Business
4782,firstname3782,lastname3782,Male,84,VRAI,413.656,VRAI,VRAI,Leisure
4783,firstname3783,lastname3783,Male,87,VRAI,408.636,VRAI,VRAI,Business
4784,firstname3784,lastname3784,Male,87,VRAI,443.387,FAUX,FAUX,Leisure
4785,firstname3785,lastname3785,Male,84,VRAI,426.273,FAUX,FAUX,Business
4786,firstname3786,lastname3786,Male,87,VRAI,440.990,FAUX,VRAI,Leisure
4787,firstname3787,lastname3787,Male,86,VRAI,428.599,FAUX,VRAI,Business
4788,firstname3788,lastname3788,Male,87,VRAI,444.015,VRAI,FAUX,Leisure
4789,firstname3789,lastname3789,Male,85,VRAI,427.985,VRAI,FAUX,Business
4790,firstname3790,lastname3790,Male,87,VRAI,443.690,VRAI,VRAI,Leisure
4791,firstname3791,lastname3791,Male,83,VRAI,427.924,VRAI,VRAI,Business
4792,firstname3792,lastname3792,Male,87,VRAI,445.195,FAUX,FAUX,Leisure
4793,firstname3793,lastname3793,Male,85,VRAI,466.975,FAUX,FAUX,Business
4794,firstname3794,lastname3794,Male,86,VRAI,454.641,FAUX,VRAI,Leisure
4795,firstname3795,lastname3795,Male,84,VRAI,455.761,FAUX,VRAI,Business
4796,firstname3796,lastname3796,Male,84,VRAI,463.326,VRAI,FAUX,Leisure
4797,firstname3797,lastname3797,Male,85,VRAI,458.157,VRAI,FAUX,Business
4798,firstname3798,lastname3798,Male,86,VRAI,447.142,VRAI,VRAI,Leisure
4799,firstname3799,lastname3799,Male,87,VRAI,465.521,VRAI,VRAI,Business
4800,firstname3800,lastname3800,Male,83,VRAI,478.311,FAUX,FAUX,Leisure
4801,firstname3801,lastname3801,Male,85,VRAI,479.995,FAUX,FAUX,Business
4802,firstname3802,lastname3802,Male,87,VRAI,483.001,FAUX,VRAI,Leisure
4803,firstname3803,lastname3803,Male,83,VRAI,484.691,FAUX,VRAI,Business
4804,firstname3804,lastname3804,Male,83,VRAI,471.729,VRAI,FAUX,Leisure
4805,firstname3805,lastname3805,Male,85,VRAI,484.797,VRAI,FAUX,Business
4806,firstname3806,lastname3806,Male,86,VRAI,494.909,VRAI,VRAI,Leisure
4807,firstname3807,lastname3807,Male,83,VRAI,479.501,VRAI,VRAI,Business
4808,firstname3808,lastname3808,Male,92,FAUX,83.315,FAUX,FAUX,Leisure
4809,firstname3809,lastname3809,Male,92,FAUX,94.922,FAUX,FAUX,Business
4810,firstname3810,lastname3810,Male,90,FAUX,72.723,FAUX,VRAI,Leisure
4811,firstname3811,lastname3811,Male,92,FAUX,73.128,FAUX,VRAI,Business
4812,firstname3812,lastname3812,Male,89,FAUX,83.514,VRAI,FAUX,Leisure
4813,firstname3813,lastname3813,Male,92,FAUX,71.723,VRAI,FAUX,Business
4814,firstname3814,lastname3814,Male,90,FAUX,79.534,VRAI,VRAI,Leisure
4815,firstname3815,lastname3815,Male,90,FAUX,82.391,VRAI,VRAI,Business
4816,firstname3816,lastname3816,Male,91,FAUX,116.101,FAUX,FAUX,Leisure
4817,firstname3817,lastname3817,Male,91,FAUX,100.286,FAUX,FAUX,Business
4818,firstname3818,lastname3818,Male,91,FAUX,104.650,FAUX,VRAI,Leisure
4819,firstname3819,lastname3819,Male,89,FAUX,119.109,FAUX,VRAI,Business
4820,firstname3820,lastname3820,Male,91,FAUX,96.120,VRAI,FAUX,Leisure
4821,firstname3821,lastname3821,Male,89,FAUX,114.275,VRAI,FAUX,Business
4822,firstname3822,lastname3822,Male,89,FAUX,116.880,VRAI,VRAI,Leisure
4823,firstname3823,lastname3823,Male,89,FAUX,108.587,VRAI,VRAI,Business
4824,firstname3824,lastname3824,Male,90,FAUX,129.663,FAUX,FAUX,Leisure
4825,firstname3825,lastname3825,Male,89,FAUX,141.472,FAUX,FAUX,Business
4826,firstname3826,lastname3826,Male,91,FAUX,137.731,FAUX,VRAI,Leisure
4827,firstname3827,lastname3827,Male,91,FAUX,133.899,FAUX,VRAI,Business
4828,firstname3828,lastname3828,Male,89,FAUX,128.215,VRAI,FAUX,Leisure
4829,firstname3829,lastname3829,Male,91,FAUX,131.797,VRAI,FAUX,Business
4830,firstname3830,lastname3830,Male,91,FAUX,135.414,VRAI,VRAI,Leisure
4831,firstname3831,lastname3831,Male,90,FAUX,120.927,VRAI,VRAI,Business
4832,firstname3832,lastname3832,Male,92,FAUX,146.599,FAUX,FAUX,Leisure
4833,firstname3833,lastname3833,Male,89,FAUX,160.908,FAUX,FAUX,Business
4834,firstname3834,lastname3834,Male,90,FAUX,146.783,FAUX,VRAI,Leisure
4835,firstname3835,lastname3835,Male,92,FAUX,160.334,FAUX,VRAI,Business
4836,firstname3836,lastname3836,Male,88,FAUX,154.749,VRAI,FAUX,Leisure
4837,firstname3837,lastname3837,Male,89,FAUX,158.664,VRAI,FAUX,Business
4838,firstname3838,lastname3838,Male,91,FAUX,165.577,VRAI,VRAI,Leisure
4839,firstname3839,lastname3839,Male,90,FAUX,168.924,VRAI,VRAI,Business
4840,firstname3840,lastname3840,Male,92,FAUX,184.836,FAUX,FAUX,Leisure
4841,firstname3841,lastname3841,Male,90,FAUX,193.046,FAUX,FAUX,Business
4842,firstname3842,lastname3842,Male,91,FAUX,191.607,FAUX,VRAI,Leisure
4843,firstname3843,lastname3843,Male,92,FAUX,174.072,FAUX,VRAI,Business
4844,firstname3844,lastname3844,Male,88,FAUX,176.482,VRAI,FAUX,Leisure
4845,firstname3845,lastname3845,Male,90,FAUX,171.336,VRAI,FAUX,Business
4846,firstname3846,lastname3846,Male,91,FAUX,191.757,VRAI,VRAI,Leisure
4847,firstname3847,lastname3847,Male,91,FAUX,186.166,VRAI,VRAI,Business
4848,firstname3848,lastname3848,Male,88,FAUX,199.081,FAUX,FAUX,Leisure
4849,firstname3849,lastname3849,Male,92,FAUX,201.622,FAUX,FAUX,Business
4850,firstname3850,lastname3850,Male,90,FAUX,204.938,FAUX,VRAI,Leisure
4851,firstname3851,lastname3851,Male,91,FAUX,205.259,FAUX,VRAI,Business
4852,firstname3852,lastname3852,Male,92,FAUX,211.477,VRAI,FAUX,Leisure
4853,firstname3853,lastname3853,Male,90,FAUX,213.953,VRAI,FAUX,Business
4854,firstname3854,lastname3854,Male,89,FAUX,204.360,VRAI,VRAI,Leisure
4855,firstname3855,lastname3855,Male,91,FAUX,214.364,VRAI,VRAI,Business
4856,firstname3856,lastname3856,Male,92,FAUX,225.494,FAUX,FAUX,Leisure
4857,firstname3857,lastname3857,Male,88,FAUX,221.703,FAUX,FAUX,Business
4858,firstname3858,lastname3858,Male,88,FAUX,236.761,FAUX,VRAI,Leisure
4859,firstname3859,lastname3859,Male,89,FAUX,243.094,FAUX,VRAI,Business
4860,firstname3860,lastname3860,Male,90,FAUX,221.081,VRAI,FAUX,Leisure
4861,firstname3861,lastname3861,Male,90,FAUX,234.962,VRAI,FAUX,Business
4862,firstname3862,lastname3862,Male,90,FAUX,239.475,VRAI,VRAI,Leisure
4863,firstname3863,lastname3863,Male,89,FAUX,241.571,VRAI,VRAI,Business
4864,firstname3864,lastname3864,Male,88,FAUX,267.081,FAUX,FAUX,Leisure
4865,firstname3865,lastname3865,Male,88,FAUX,269.024,FAUX,FAUX,Business
4866,firstname3866,lastname3866,Male,90,FAUX,267.456,FAUX,VRAI,Leisure
4867,firstname3867,lastname3867,Male,89,FAUX,260.819,FAUX,VRAI,Business
4868,firstname3868,lastname3868,Male,92,FAUX,257.859,VRAI,FAUX,Leisure
4869,firstname3869,lastname3869,Male,89,FAUX,247.282,VRAI,FAUX,Business
4870,firstname3870,lastname3870,Male,91,FAUX,268.644,VRAI,VRAI,Leisure
4871,firstname3871,lastname3871,Male,91,FAUX,267.056,VRAI,VRAI,Business
4872,firstname3872,lastname3872,Male,92,FAUX,282.315,FAUX,FAUX,Leisure
4873,firstname3873,lastname3873,Male,91,FAUX,279.104,FAUX,FAUX,Business
4874,firstname3874,lastname3874,Male,91,FAUX,277.305,FAUX,VRAI,Leisure
4875,firstname3875,lastname3875,Male,90,FAUX,273.606,FAUX,VRAI,Business
4876,firstname3876,lastname3876,Male,88,FAUX,273.016,VRAI,FAUX,Leisure
4877,firstname3877,lastname3877,Male,88,FAUX,274.499,VRAI,FAUX,Business
4878,firstname3878,lastname3878,Male,90,FAUX,276.218,VRAI,VRAI,Leisure
4879,firstname3879,lastname3879,Male,91,FAUX,280.340,VRAI,VRAI,Business
4880,firstname3880,lastname3880,Male,89,FAUX,314.472,FAUX,FAUX,Leisure
4881,firstname3881,lastname3881,Male,89,FAUX,313.648,FAUX,FAUX,Business
4882,firstname3882,lastname3882,Male,92,FAUX,309.839,FAUX,VRAI,Leisure
4883,firstname3883,lastname3883,Male,91,FAUX,316.865,FAUX,VRAI,Business
4884,firstname3884,lastname3884,Male,88,FAUX,295.784,VRAI,FAUX,Leisure
4885,firstname3885,lastname3885,Male,92,FAUX,295.602,VRAI,FAUX,Business
4886,firstname3886,lastname3886,Male,90,FAUX,311.824,VRAI,VRAI,Leisure
4887,firstname3887,lastname3887,Male,90,FAUX,316.888,VRAI,VRAI,Business
4888,firstname3888,lastname3888,Male,89,FAUX,324.198,FAUX,FAUX,Leisure
4889,firstname3889,lastname3889,Male,88,FAUX,321.737,FAUX,FAUX,Business
4890,firstname3890,lastname3890,Male,89,FAUX,341.536,FAUX,VRAI,Leisure
4891,firstname3891,lastname3891,Male,91,FAUX,332.451,FAUX,VRAI,Business
4892,firstname3892,lastname3892,Male,92,FAUX,322.286,VRAI,FAUX,Leisure
4893,firstname3893,lastname3893,Male,90,FAUX,325.751,VRAI,FAUX,Business
4894,firstname3894,lastname3894,Male,90,FAUX,330.420,VRAI,VRAI,Leisure
4895,firstname3895,lastname3895,Male,89,FAUX,327.970,VRAI,VRAI,Business
4896,firstname3896,lastname3896,Male,92,FAUX,362.793,FAUX,FAUX,Leisure
4897,firstname3897,lastname3897,Male,92,FAUX,368.302,FAUX,FAUX,Business
4898,firstname3898,lastname3898,Male,88,FAUX,345.365,FAUX,VRAI,Leisure
4899,firstname3899,lastname3899,Male,90,FAUX,350.291,FAUX,VRAI,Business
4900,firstname3900,lastname3900,Male,89,FAUX,351.369,VRAI,FAUX,Leisure
4901,firstname3901,lastname3901,Male,89,FAUX,345.579,VRAI,FAUX,Business
4902,firstname3902,lastname3902,Male,91,FAUX,357.449,VRAI,VRAI,Leisure
4903,firstname3903,lastname3903,Male,91,FAUX,352.172,VRAI,VRAI,Business
4904,firstname3904,lastname3904,Male,90,FAUX,373.719,FAUX,FAUX,Leisure
4905,firstname3905,lastname3905,Male,90,FAUX,392.382,FAUX,FAUX,Business
4906,firstname3906,lastname3906,Male,91,FAUX,385.676,FAUX,VRAI,Leisure
4907,firstname3907,lastname3907,Male,92,FAUX,377.917,FAUX,VRAI,Business
4908,firstname3908,lastname3908,Male,92,FAUX,379.909,VRAI,FAUX,Leisure
4909,firstname3909,lastname3909,Male,90,FAUX,391.534,VRAI,FAUX,Business
4910,firstname3910,lastname3910,Male,88,FAUX,391.597,VRAI,VRAI,Leisure
4911,firstname3911,lastname3911,Male,89,FAUX,376.074,VRAI,VRAI,Business
4912,firstname3912,lastname3912,Male,91,FAUX,409.832,FAUX,FAUX,Leisure
4913,firstname3913,lastname3913,Male,92,FAUX,407.670,FAUX,FAUX,Business
4914,firstname3914,lastname3914,Male,92,FAUX,406.943,FAUX,VRAI,Leisure
4915,firstname3915,lastname3915,Male,90,FAUX,410.408,FAUX,VRAI,Business
4916,firstname3916,lastname3916,Male,88,FAUX,395.097,VRAI,FAUX,Leisure
4917,firstname3917,lastname3917,Male,90,FAUX,419.751,VRAI,FAUX,Business
4918,firstname3918,lastname3918,Male,90,FAUX,407.641,VRAI,VRAI,Leisure
4919,firstname3919,lastname3919,Male,90,FAUX,396.584,VRAI,VRAI,Business
4920,firstname3920,lastname3920,Male,89,FAUX,428.834,FAUX,FAUX,Leisure
4921,firstname3921,lastname3921,Male,89,FAUX,432.838,FAUX,FAUX,Business
4922,firstname3922,lastname3922,Male,91,FAUX,428.850,FAUX,VRAI,Leisure
4923,firstname3923,lastname3923,Male,89,FAUX,423.245,FAUX,VRAI,Business
4924,firstname3924,lastname3924,Male,89,FAUX,426.184,VRAI,FAUX,Leisure
4925,firstname3925,lastname3925,Male,91,FAUX,430.962,VRAI,FAUX,Business
4926,firstname3926,lastname3926,Male,91,FAUX,421.897,VRAI,VRAI,Leisure
4927,firstname3927,lastname3927,Male,92,FAUX,422.439,VRAI,VRAI,Business
4928,firstname3928,lastname3928,Male,90,FAUX,454.452,FAUX,FAUX,Leisure
4929,firstname3929,lastname3929,Male,90,FAUX,464.154,FAUX,FAUX,Business
4930,firstname3930,lastname3930,Male,88,FAUX,460.227,FAUX,VRAI,Leisure
4931,firstname3931,lastname3931,Male,92,FAUX,460.573,FAUX,VRAI,Business
4932,firstname3932,lastname3932,Male,92,FAUX,468.212,VRAI,FAUX,Leisure
4933,firstname3933,lastname3933,Male,90,FAUX,468.940,VRAI,FAUX,Business
4934,firstname3934,lastname3934,Male,89,FAUX,457.770,VRAI,VRAI,Leisure
4935,firstname3935,lastname3935,Male,92,FAUX,452.353,VRAI,VRAI,Business
4936,firstname3936,lastname3936,Male,89,FAUX,490.833,FAUX,FAUX,Leisure
4937,firstname3937,lastname3937,Male,91,FAUX,477.883,FAUX,FAUX,Business
4938,firstname3938,lastname3938,Male,92,FAUX,494.331,FAUX,VRAI,Leisure
4939,firstname3939,lastname3939,Male,89,FAUX,481.376,FAUX,VRAI,Business
4940,firstname3940,lastname3940,Male,90,FAUX,490.209,VRAI,FAUX,Leisure
4941,firstname3941,lastname3941,Male,92,FAUX,479.978,VRAI,FAUX,Business
4942,firstname3942,lastname3942,Male,92,FAUX,473.895,VRAI,VRAI,Leisure
4943,firstname3943,lastname3943,Male,91,FAUX,492.343,VRAI,VRAI,Business
4944,firstname3944,lastname3944,Male,91,VRAI,77.670,FAUX,FAUX,Leisure
4945,firstname3945,lastname3945,Male,88,VRAI,74.968,FAUX,FAUX,Business
4946,firstname3946,lastname3946,Male,89,VRAI,72.976,FAUX,VRAI,Leisure
4947,firstname3947,lastname3947,Male,90,VRAI,76.062,FAUX,VRAI,Business
4948,firstname3948,lastname3948,Male,90,VRAI,90.359,VRAI,FAUX,Leisure
4949,firstname3949,lastname3949,Male,90,VRAI,70.904,VRAI,FAUX,Business
4950,firstname3950,lastname3950,Male,92,VRAI,92.380,VRAI,VRAI,Leisure
4951,firstname3951,lastname3951,Male,89,VRAI,74.698,VRAI,VRAI,Business
4952,firstname3952,lastname3952,Male,88,VRAI,98.544,FAUX,FAUX,Leisure
4953,firstname3953,lastname3953,Male,88,VRAI,105.503,FAUX,FAUX,Business
4954,firstname3954,lastname3954,Male,88,VRAI,107.016,FAUX,VRAI,Leisure
4955,firstname3955,lastname3955,Male,91,VRAI,115.954,FAUX,VRAI,Business
4956,firstname3956,lastname3956,Male,88,VRAI,110.648,VRAI,FAUX,Leisure
4957,firstname3957,lastname3957,Male,92,VRAI,103.132,VRAI,FAUX,Business
4958,firstname3958,lastname3958,Male,89,VRAI,114.643,VRAI,VRAI,Leisure
4959,firstname3959,lastname3959,Male,92,VRAI,116.120,VRAI,VRAI,Business
4960,firstname3960,lastname3960,Male,90,VRAI,129.989,FAUX,FAUX,Leisure
4961,firstname3961,lastname3961,Male,90,VRAI,135.484,FAUX,FAUX,Business
4962,firstname3962,lastname3962,Male,88,VRAI,140.663,FAUX,VRAI,Leisure
4963,firstname3963,lastname3963,Male,90,VRAI,123.197,FAUX,VRAI,Business
4964,firstname3964,lastname3964,Male,91,VRAI,123.477,VRAI,FAUX,Leisure
4965,firstname3965,lastname3965,Male,90,VRAI,135.247,VRAI,FAUX,Business
4966,firstname3966,lastname3966,Male,92,VRAI,137.355,VRAI,VRAI,Leisure
4967,firstname3967,lastname3967,Male,88,VRAI,127.518,VRAI,VRAI,Business
4968,firstname3968,lastname3968,Male,92,VRAI,168.787,FAUX,FAUX,Leisure
4969,firstname3969,lastname3969,Male,88,VRAI,168.354,FAUX,FAUX,Business
4970,firstname3970,lastname3970,Male,89,VRAI,147.168,FAUX,VRAI,Leisure
4971,firstname3971,lastname3971,Male,88,VRAI,148.573,FAUX,VRAI,Business
4972,firstname3972,lastname3972,Male,89,VRAI,152.750,VRAI,FAUX,Leisure
4973,firstname3973,lastname3973,Male,92,VRAI,151.620,VRAI,FAUX,Business
4974,firstname3974,lastname3974,Male,88,VRAI,155.966,VRAI,VRAI,Leisure
4975,firstname3975,lastname3975,Male,92,VRAI,162.968,VRAI,VRAI,Business
4976,firstname3976,lastname3976,Male,91,VRAI,174.973,FAUX,FAUX,Leisure
4977,firstname3977,lastname3977,Male,89,VRAI,183.825,FAUX,FAUX,Business
4978,firstname3978,lastname3978,Male,88,VRAI,193.336,FAUX,VRAI,Leisure
4979,firstname3979,lastname3979,Male,92,VRAI,194.723,FAUX,VRAI,Business
4980,firstname3980,lastname3980,Male,89,VRAI,191.938,VRAI,FAUX,Leisure
4981,firstname3981,lastname3981,Male,92,VRAI,189.573,VRAI,FAUX,Business
4982,firstname3982,lastname3982,Male,90,VRAI,193.347,VRAI,VRAI,Leisure
4983,firstname3983,lastname3983,Male,92,VRAI,170.329,VRAI,VRAI,Business
4984,firstname3984,lastname3984,Male,88,VRAI,218.079,FAUX,FAUX,Leisure
4985,firstname3985,lastname3985,Male,90,VRAI,206.489,FAUX,FAUX,Business
4986,firstname3986,lastname3986,Male,90,VRAI,210.398,FAUX,VRAI,Leisure
4987,firstname3987,lastname3987,Male,92,VRAI,197.284,FAUX,VRAI,Business
4988,firstname3988,lastname3988,Male,88,VRAI,206.609,VRAI,FAUX,Leisure
4989,firstname3989,lastname3989,Male,91,VRAI,202.561,VRAI,FAUX,Business
4990,firstname3990,lastname3990,Male,91,VRAI,216.012,VRAI,VRAI,Leisure
4991,firstname3991,lastname3991,Male,90,VRAI,206.019,VRAI,VRAI,Business
4992,firstname3992,lastname3992,Male,90,VRAI,239.080,FAUX,FAUX,Leisure
4993,firstname3993,lastname3993,Male,88,VRAI,241.712,FAUX,FAUX,Business
4994,firstname3994,lastname3994,Male,92,VRAI,233.727,FAUX,VRAI,Leisure
4995,firstname3995,lastname3995,Male,91,VRAI,226.433,FAUX,VRAI,Business
4996,firstname3996,lastname3996,Male,88,VRAI,233.939,VRAI,FAUX,Leisure
4997,firstname3997,lastname3997,Male,89,VRAI,221.900,VRAI,FAUX,Business
4998,firstname3998,lastname3998,Male,90,VRAI,225.450,VRAI,VRAI,Leisure
4999,firstname3999,lastname3999,Male,88,VRAI,226.455,VRAI,VRAI,Business
5000,firstname4000,lastname4000,Male,91,VRAI,265.587,FAUX,FAUX,Leisure
5001,firstname4001,lastname4001,Male,89,VRAI,266.320,FAUX,FAUX,Business
5002,firstname4002,lastname4002,Male,90,VRAI,248.902,FAUX,VRAI,Leisure
5003,firstname4003,lastname4003,Male,92,VRAI,246.342,FAUX,VRAI,Business
5004,firstname4004,lastname4004,Male,92,VRAI,266.688,VRAI,FAUX,Leisure
